politische_gemeinde;bfs_nr;bezirk_bezeichnung;bezirk_nr;siedlung;einwohner_per_31_12_2018;plz;ortschaft;primarschulgemeinde;sekundarschulgemeinde;evang_kirchgemeinde;kath_kirchgemeinde
Thundorf;4611;Frauenfeld;2012;Unterrüti;13;8500;Frauenfeld;Frauenfeld;Frauenfeld;Thunbachtal;Frauenfeld Plus
Thundorf;4611;Frauenfeld;2012;Wetzikon;99;8512;Wetzikon;Lauchetal;Affeltrangen;Thunbachtal;Lommis
Tobel-Tägerschen;4776;Münchwilen;2014;Erikon;29;9555;Tobel;Tobel-Tägerschen;Affeltrangen;Affeltrangen;Tobel
Tobel-Tägerschen;4776;Münchwilen;2014;Haslen;x;9554;Tägerschen;Tobel-Tägerschen;Affeltrangen;Affeltrangen;Tobel
Tobel-Tägerschen;4776;Münchwilen;2014;Mühle;7;9555;Tobel;Tobel-Tägerschen;Affeltrangen;Affeltrangen;Tobel
Tobel-Tägerschen;4776;Münchwilen;2014;Thürn;26;9554;Tägerschen;Tobel-Tägerschen;Affeltrangen;Affeltrangen;Bettwiesen
Tobel-Tägerschen;4776;Münchwilen;2014;Tobel;887;9555;Tobel;Tobel-Tägerschen;Affeltrangen;Affeltrangen;Tobel
Tobel-Tägerschen;4776;Münchwilen;2014;Tägerschen;575;9554;Tägerschen;Tobel-Tägerschen;Affeltrangen;Affeltrangen;Tobel
Tobel-Tägerschen;4776;Münchwilen;2014;Waadt;x;9555;Tobel;Tobel-Tägerschen;Affeltrangen;Affeltrangen;Tobel
Tobel-Tägerschen;4776;Münchwilen;2014;Egg;7;9555;Tobel;Tobel-Tägerschen;Affeltrangen;Affeltrangen;Tobel
Tobel-Tägerschen;4776;Münchwilen;2014;Himmelrich;x;9554;Tägerschen;Tobel-Tägerschen;Affeltrangen;Affeltrangen;Tobel
Tobel-Tägerschen;4776;Münchwilen;2014;Karlishub;20;9554;Tägerschen;Tobel-Tägerschen;Affeltrangen;Affeltrangen;Tobel
Tobel-Tägerschen;4776;Münchwilen;2014;Michelsegg;x;9554;Tägerschen;Tobel-Tägerschen;Affeltrangen;Affeltrangen;Tobel
Tobel-Tägerschen;4776;Münchwilen;2014;Thor;21;9555;Tobel;Tobel-Tägerschen;Affeltrangen;Affeltrangen;Tobel
Tobel-Tägerschen;4776;Münchwilen;2014;Waldhof;6;9554;Tägerschen;Tobel-Tägerschen;Affeltrangen;Affeltrangen;Tobel
Tobel-Tägerschen;4776;Münchwilen;2014;Fliegenegg;11;9555;Tobel;Tobel-Tägerschen;Affeltrangen;Affeltrangen;Tobel
Uesslingen-Buch;4616;Frauenfeld;2012;Buch Oberdorf;31;8524;Buch b. Frauenfeld;Uesslingen-Buch;Hüttwilen;Uesslingen;Frauenfeld Plus
Uesslingen-Buch;4616;Frauenfeld;2012;Buch Unterdorf;29;8524;Buch b. Frauenfeld;Uesslingen-Buch;Hüttwilen;Uesslingen;Frauenfeld Plus
Uesslingen-Buch;4616;Frauenfeld;2012;Grundwies;x;8524;Buch b. Frauenfeld;Uesslingen-Buch;Hüttwilen;Uesslingen;Frauenfeld Plus
Uesslingen-Buch;4616;Frauenfeld;2012;Lerchenhof;x;8524;Buch b. Frauenfeld;Uesslingen-Buch;Hüttwilen;Uesslingen;Frauenfeld Plus
Uesslingen-Buch;4616;Frauenfeld;2012;Trottenhof;9;8524;Uesslingen;Uesslingen-Buch;Hüttwilen;Uesslingen;Frauenfeld Plus
Uesslingen-Buch;4616;Frauenfeld;2012;Uesslingen;432;8524;Uesslingen;Uesslingen-Buch;Hüttwilen;Uesslingen;Frauenfeld Plus
Uesslingen-Buch;4616;Frauenfeld;2012;Unterwyden;x;8524;Uesslingen;Uesslingen-Buch;Hüttwilen;Uesslingen;Frauenfeld Plus
Uesslingen-Buch;4616;Frauenfeld;2012;Wachthütte;13;8524;Uesslingen;Uesslingen-Buch;Hüttwilen;Uesslingen;Frauenfeld Plus
Uesslingen-Buch;4616;Frauenfeld;2012;Aulig;x;8524;Uesslingen;Uesslingen-Buch;Hüttwilen;Uesslingen;Frauenfeld Plus
Uesslingen-Buch;4616;Frauenfeld;2012;Berlingerhof;x;8524;Uesslingen;Uesslingen-Buch;Hüttwilen;Uesslingen;Frauenfeld Plus
Uesslingen-Buch;4616;Frauenfeld;2012;Brunnenhof;x;8524;Buch b. Frauenfeld;Uesslingen-Buch;Hüttwilen;Uesslingen;Frauenfeld Plus
Uesslingen-Buch;4616;Frauenfeld;2012;Burgzelg;x;8524;Uesslingen;Uesslingen-Buch;Hüttwilen;Uesslingen;Frauenfeld Plus
Uesslingen-Buch;4616;Frauenfeld;2012;Dietingen;69;8524;Uesslingen;Uesslingen-Buch;Hüttwilen;Uesslingen;Frauenfeld Plus
Uesslingen-Buch;4616;Frauenfeld;2012;Fäldemer Trotte;x;8524;Uesslingen;Uesslingen-Buch;Hüttwilen;Uesslingen;Frauenfeld Plus
Uesslingen-Buch;4616;Frauenfeld;2012;Hintertannen;x;8524;Buch b. Frauenfeld;Uesslingen-Buch;Hüttwilen;Uesslingen;Frauenfeld Plus
Uesslingen-Buch;4616;Frauenfeld;2012;Holzwis;x;8524;Uesslingen;Uesslingen-Buch;Hüttwilen;Uesslingen;Frauenfeld Plus
Uesslingen-Buch;4616;Frauenfeld;2012;Horben;19;8524;Buch b. Frauenfeld;Uesslingen-Buch;Hüttwilen;Uesslingen;Frauenfeld Plus
Uesslingen-Buch;4616;Frauenfeld;2012;Huusärgete;x;8524;Buch b. Frauenfeld;Uesslingen-Buch;Hüttwilen;Uesslingen;Frauenfeld Plus
Uesslingen-Buch;4616;Frauenfeld;2012;Iifang;x;8524;Uesslingen;Uesslingen-Buch;Hüttwilen;Uesslingen;Frauenfeld Plus
Uesslingen-Buch;4616;Frauenfeld;2012;Oberwyden;9;8524;Uesslingen;Uesslingen-Buch;Hüttwilen;Uesslingen;Frauenfeld Plus
Uesslingen-Buch;4616;Frauenfeld;2012;Schützenwiese;x;8524;Uesslingen;Uesslingen-Buch;Hüttwilen;Uesslingen;Frauenfeld Plus
Uesslingen-Buch;4616;Frauenfeld;2012;Sonnenberg (Gemeinde Uesslingen-Buch);x;8524;Uesslingen;Uesslingen-Buch;Hüttwilen;Uesslingen;Frauenfeld Plus
Uesslingen-Buch;4616;Frauenfeld;2012;Sonnenhalde (Dietingen);x;8524;Uesslingen;Uesslingen-Buch;Hüttwilen;Uesslingen;Frauenfeld Plus
Uesslingen-Buch;4616;Frauenfeld;2012;Stegacker;x;8524;Buch b. Frauenfeld;Uesslingen-Buch;Hüttwilen;Uesslingen;Frauenfeld Plus
Uesslingen-Buch;4616;Frauenfeld;2012;Sunnehalde (Horben);x;8524;Buch b. Frauenfeld;Uesslingen-Buch;Hüttwilen;Uesslingen;Frauenfeld Plus
Uesslingen-Buch;4616;Frauenfeld;2012;Trüttlikon;39;8524;Buch b. Frauenfeld;Uesslingen-Buch;Hüttwilen;Uesslingen;Frauenfeld Plus
Uesslingen-Buch;4616;Frauenfeld;2012;Zehntenhof;x;8524;Uesslingen;Uesslingen-Buch;Hüttwilen;Uesslingen;Frauenfeld Plus
Uesslingen-Buch;4616;Frauenfeld;2012;Althof;x;8524;Uesslingen;Uesslingen-Buch;Hüttwilen;Uesslingen;Frauenfeld Plus
Uesslingen-Buch;4616;Frauenfeld;2012;Altwingete;46;8524;Buch b. Frauenfeld;Uesslingen-Buch;Hüttwilen;Uesslingen;Frauenfeld Plus
Uesslingen-Buch;4616;Frauenfeld;2012;Buch;119;8524;Buch b. Frauenfeld;Uesslingen-Buch;Hüttwilen;Uesslingen;Frauenfeld Plus
Uesslingen-Buch;4616;Frauenfeld;2012;Faar;55;8524;Uesslingen;Uesslingen-Buch;Hüttwilen;Uesslingen;Frauenfeld Plus
Uesslingen-Buch;4616;Frauenfeld;2012;Hinterhorben;29;8524;Buch b. Frauenfeld;Uesslingen-Buch;Hüttwilen;Uesslingen;Frauenfeld Plus
Uesslingen-Buch;4616;Frauenfeld;2012;Hub;8;8524;Buch b. Frauenfeld;Uesslingen-Buch;Hüttwilen;Uesslingen;Frauenfeld Plus
Uesslingen-Buch;4616;Frauenfeld;2012;Im Hardacker;6;8524;Uesslingen;Uesslingen-Buch;Hüttwilen;Uesslingen;Frauenfeld Plus
Uesslingen-Buch;4616;Frauenfeld;2012;Im Stegacker;x;8524;Uesslingen;Uesslingen-Buch;Hüttwilen;Uesslingen;Frauenfeld Plus
Uesslingen-Buch;4616;Frauenfeld;2012;Iselisberg;48;8524;Uesslingen;Uesslingen-Buch;Hüttwilen;Uesslingen;Frauenfeld Plus
Uesslingen-Buch;4616;Frauenfeld;2012;Mittelwyden;17;8524;Uesslingen;Uesslingen-Buch;Hüttwilen;Uesslingen;Frauenfeld Plus
Uesslingen-Buch;4616;Frauenfeld;2012;Oberdietingen;27;8524;Uesslingen;Uesslingen-Buch;Hüttwilen;Uesslingen;Frauenfeld Plus
Uesslingen-Buch;4616;Frauenfeld;2012;Päschen;9;8524;Uesslingen;Uesslingen-Buch;Hüttwilen;Uesslingen;Frauenfeld Plus
Uesslingen-Buch;4616;Frauenfeld;2012;Rohacker;x;8524;Uesslingen;Uesslingen-Buch;Hüttwilen;Uesslingen;Frauenfeld Plus
Uesslingen-Buch;4616;Frauenfeld;2012;Stuude;x;8524;Uesslingen;Uesslingen-Buch;Hüttwilen;Uesslingen;Frauenfeld Plus
Uesslingen-Buch;4616;Frauenfeld;2012;Tannholz;x;8524;Buch b. Frauenfeld;Uesslingen-Buch;Hüttwilen;Uesslingen;Frauenfeld Plus
Uttwil;4451;Arbon;2011;Flurhof;x;8592;Uttwil;Uttwil;Dozwil-Kesswil-Uttwil;Uttwil;Romanshorn
Uttwil;4451;Arbon;2011;Kreuzen;x;8592;Uttwil;Uttwil;Dozwil-Kesswil-Uttwil;Uttwil;Romanshorn
Uttwil;4451;Arbon;2011;Schellenwies;10;8592;Uttwil;Uttwil;Dozwil-Kesswil-Uttwil;Uttwil;Romanshorn
Uttwil;4451;Arbon;2011;Thunwiese;7;8592;Uttwil;Uttwil;Dozwil-Kesswil-Uttwil;Uttwil;Romanshorn
Uttwil;4451;Arbon;2011;Eisweiher;x;8592;Uttwil;Uttwil;Dozwil-Kesswil-Uttwil;Uttwil;Romanshorn
Uttwil;4451;Arbon;2011;Gessenrüti;x;8592;Uttwil;Uttwil;Dozwil-Kesswil-Uttwil;Uttwil;Romanshorn
Uttwil;4451;Arbon;2011;Hägnenhof;6;8592;Uttwil;Uttwil;Dozwil-Kesswil-Uttwil;Uttwil;Romanshorn
Uttwil;4451;Arbon;2011;Küpfeler;11;8592;Uttwil;Uttwil;Dozwil-Kesswil-Uttwil;Uttwil;Romanshorn
Uttwil;4451;Arbon;2011;Leimenhof;x;8592;Uttwil;Uttwil;Dozwil-Kesswil-Uttwil;Uttwil;Romanshorn
Uttwil;4451;Arbon;2011;Langfeld;x;8592;Uttwil;Uttwil;Dozwil-Kesswil-Uttwil;Uttwil;Romanshorn
Uttwil;4451;Arbon;2011;Riederen (Gemeinde Uttwil);x;8590;Romanshorn;Uttwil;Dozwil-Kesswil-Uttwil;Uttwil;Romanshorn
Uttwil;4451;Arbon;2011;Sonnenhof;x;8592;Uttwil;Uttwil;Dozwil-Kesswil-Uttwil;Uttwil;Romanshorn
Uttwil;4451;Arbon;2011;Säuliswies;x;8592;Uttwil;Uttwil;Dozwil-Kesswil-Uttwil;Uttwil;Romanshorn
Uttwil;4451;Arbon;2011;Uttwil;1790;8592;Uttwil;Uttwil;Dozwil-Kesswil-Uttwil;Uttwil;Romanshorn
Wagenhausen;4871;Frauenfeld;2012;Berg;24;8259;Kaltenbach;Wagenhausen-Kaltenbach;Eschenz;Burg;Untersee-Rhein
Wagenhausen;4871;Frauenfeld;2012;Bleuelhausen;45;8259;Kaltenbach;Wagenhausen-Kaltenbach;Eschenz;Burg;Untersee-Rhein
Wagenhausen;4871;Frauenfeld;2012;Breitloo;x;8259;Etzwilen;Wagenhausen-Kaltenbach;Eschenz;Burg;Untersee-Rhein
Wagenhausen;4871;Frauenfeld;2012;Brumatt;x;8259;Wagenhausen;Wagenhausen-Kaltenbach;Eschenz;Wagenhausen;Untersee-Rhein
Wagenhausen;4871;Frauenfeld;2012;Buck;x;8259;Etzwilen;Wagenhausen-Kaltenbach;Eschenz;Wagenhausen;Untersee-Rhein
Wagenhausen;4871;Frauenfeld;2012;Etzwilen;236;8259;Etzwilen;Wagenhausen-Kaltenbach;Eschenz;Burg, Wagenhausen;Untersee-Rhein
Wagenhausen;4871;Frauenfeld;2012;Giger, Oberer;34;8259;Kaltenbach;Wagenhausen-Kaltenbach;Eschenz;Burg;Untersee-Rhein
Wagenhausen;4871;Frauenfeld;2012;Mettle, Oberi;x;8259;Rheinklingen;Wagenhausen-Kaltenbach;Eschenz;Burg;Untersee-Rhein
Wagenhausen;4871;Frauenfeld;2012;Rütenen;x;8259;Wagenhausen;Wagenhausen-Kaltenbach;Eschenz;Wagenhausen;Untersee-Rhein
Wagenhausen;4871;Frauenfeld;2012;Schleebüel;10;8259;Wagenhausen;Wagenhausen-Kaltenbach;Eschenz;Wagenhausen;Untersee-Rhein
Wagenhausen;4871;Frauenfeld;2012;Sepling;x;8259;Wagenhausen;Wagenhausen-Kaltenbach;Eschenz;Wagenhausen;Untersee-Rhein
Wagenhausen;4871;Frauenfeld;2012;Speckhof;6;8259;Kaltenbach;Wagenhausen-Kaltenbach;Eschenz;Burg;Untersee-Rhein
Wagenhausen;4871;Frauenfeld;2012;Steinbach;x;8259;Kaltenbach;Wagenhausen-Kaltenbach;Eschenz;Burg;Untersee-Rhein
Wagenhausen;4871;Frauenfeld;2012;Wiesental;x;8259;Wagenhausen;Wagenhausen-Kaltenbach;Eschenz;Wagenhausen;Untersee-Rhein
Wagenhausen;4871;Frauenfeld;2012;Bergäcker;x;8259;Rheinklingen;Wagenhausen-Kaltenbach;Eschenz;Burg;Untersee-Rhein
Wagenhausen;4871;Frauenfeld;2012;Försterhaus;x;8259;Kaltenbach;Wagenhausen-Kaltenbach;Eschenz;Burg;Untersee-Rhein
Wagenhausen;4871;Frauenfeld;2012;Kaltenbach;537;8259;Kaltenbach;Wagenhausen-Kaltenbach;Eschenz;Burg;Untersee-Rhein
Wagenhausen;4871;Frauenfeld;2012;Klingenriet;8;8259;Wagenhausen;Wagenhausen-Kaltenbach;Eschenz;Wagenhausen;Untersee-Rhein
Wagenhausen;4871;Frauenfeld;2012;Neuhaus;7;8259;Kaltenbach;Wagenhausen-Kaltenbach;Eschenz;Burg;Untersee-Rhein
Wagenhausen;4871;Frauenfeld;2012;Rihalden;x;8259;Rheinklingen;Wagenhausen-Kaltenbach;Eschenz;Burg;Untersee-Rhein
Wagenhausen;4871;Frauenfeld;2012;Sonnhalde;x;8259;Rheinklingen;Wagenhausen-Kaltenbach;Eschenz;Burg;Untersee-Rhein
Wagenhausen;4871;Frauenfeld;2012;Sängi;x;8259;Etzwilen;Wagenhausen-Kaltenbach;Eschenz;Burg;Untersee-Rhein
Wagenhausen;4871;Frauenfeld;2012;Buchhof;x;8259;Kaltenbach;Wagenhausen-Kaltenbach;Eschenz;Burg;Untersee-Rhein
Wagenhausen;4871;Frauenfeld;2012;Gibishüt;x;8259;Wagenhausen;Wagenhausen-Kaltenbach;Eschenz;Wagenhausen;Untersee-Rhein
Wagenhausen;4871;Frauenfeld;2012;Gmeindwiesli;10;8259;Kaltenbach;Wagenhausen-Kaltenbach;Eschenz;Burg;Untersee-Rhein
Wagenhausen;4871;Frauenfeld;2012;Rheinklingen;110;8259;Rheinklingen;Wagenhausen-Kaltenbach;Eschenz;Burg;Untersee-Rhein
Wagenhausen;4871;Frauenfeld;2012;Schlatthof;9;8259;Rheinklingen;Wagenhausen-Kaltenbach;Eschenz;Burg;Untersee-Rhein
Wagenhausen;4871;Frauenfeld;2012;Wagenhausen;591;8259;Wagenhausen;Wagenhausen-Kaltenbach;Eschenz;Wagenhausen;Untersee-Rhein
Wagenhausen;4871;Frauenfeld;2012;Waldheim;6;8259;Kaltenbach;Wagenhausen-Kaltenbach;Eschenz;Burg;Untersee-Rhein
Wagenhausen;4871;Frauenfeld;2012;Waldhof;x;8259;Rheinklingen;Wagenhausen-Kaltenbach;Eschenz;Burg;Untersee-Rhein
Wäldi;4701;Kreuzlingen;2013;Golfpanorama;28;8564;Lipperswil;Wigoltingen;Wigoltingen;Lipperswil-Wäldi;Müllheim
Wäldi;4701;Kreuzlingen;2013;Gunterswilen;70;8564;Gunterswilen;Tägerwilen;Tägerwilen;Lipperswil-Wäldi;Ermatingen
Wäldi;4701;Kreuzlingen;2013;Hefenhausen;79;8564;Hefenhausen;Wigoltingen;Wigoltingen;Lipperswil-Wäldi;Müllheim
Wäldi;4701;Kreuzlingen;2013;Hoi;x;8564;Hattenhausen;Wigoltingen;Wigoltingen;Lipperswil-Wäldi;Müllheim
Wäldi;4701;Kreuzlingen;2013;Holzhäusern;x;8558;Raperswilen;Wigoltingen;Wigoltingen;Lipperswil-Wäldi;Müllheim
Wäldi;4701;Kreuzlingen;2013;Kreuzstrasse;x;8564;Wäldi;Tägerwilen;Tägerwilen;Lipperswil-Wäldi;Ermatingen
Wäldi;4701;Kreuzlingen;2013;Mooswies;x;8564;Engwilen;Wigoltingen;Wigoltingen;Lipperswil-Wäldi;Kreuzlingen-Emmishofen
Wäldi;4701;Kreuzlingen;2013;Schmidholz;64;8564;Wäldi;Tägerwilen;Tägerwilen;Lipperswil-Wäldi;Ermatingen
Wäldi;4701;Kreuzlingen;2013;Tannenhof;x;8564;Wäldi;Tägerwilen;Tägerwilen;Lipperswil-Wäldi;Ermatingen
Wäldi;4701;Kreuzlingen;2013;Wäldi;238;8564;Wäldi;Tägerwilen;Tägerwilen;Lipperswil-Wäldi;Ermatingen
Wäldi;4701;Kreuzlingen;2013;Chrutgärtli;x;8564;Hattenhausen;Wigoltingen;Wigoltingen;Lipperswil-Wäldi;Müllheim
Wäldi;4701;Kreuzlingen;2013;Feldgarten;x;8564;Lipperswil;Wigoltingen;Wigoltingen;Lipperswil-Wäldi;Müllheim
Wäldi;4701;Kreuzlingen;2013;Hattenhausen;66;8564;Hattenhausen;Wigoltingen;Wigoltingen;Lipperswil-Wäldi;Müllheim
Wäldi;4701;Kreuzlingen;2013;Hohenrain;18;8564;Wäldi;Tägerwilen;Tägerwilen;Lipperswil-Wäldi;Ermatingen
Wäldi;4701;Kreuzlingen;2013;Häglishag;10;8564;Hefenhausen;Wigoltingen;Wigoltingen;Lipperswil-Wäldi;Müllheim
Wäldi;4701;Kreuzlingen;2013;Sonterswil;131;8564;Sonterswil;Wigoltingen;Wigoltingen;Lipperswil-Wäldi;Müllheim
Wäldi;4701;Kreuzlingen;2013;Weierhüsli;x;8564;Engwilen;Wigoltingen;Wigoltingen;Lipperswil-Wäldi;Kreuzlingen-Emmishofen
Wäldi;4701;Kreuzlingen;2013;Engwilen;196;8564;Engwilen;Wigoltingen;Wigoltingen;Lipperswil-Wäldi;Kreuzlingen-Emmishofen
Wäldi;4701;Kreuzlingen;2013;Fischerhüsli;x;8564;Lipperswil;Wigoltingen;Wigoltingen;Lipperswil-Wäldi;Müllheim
Wäldi;4701;Kreuzlingen;2013;Lipperswil;113;8564;Lipperswil;Wigoltingen;Wigoltingen;Lipperswil-Wäldi;Müllheim
Wäldi;4701;Kreuzlingen;2013;Schmeckwies;6;8564;Wäldi;Wigoltingen;Wigoltingen;Lipperswil-Wäldi;Müllheim
Wäldi;4701;Kreuzlingen;2013;Stockwies;x;8564;Engwilen;Wigoltingen;Wigoltingen;Lipperswil-Wäldi;Kreuzlingen-Emmishofen
Wäldi;4701;Kreuzlingen;2013;Waldhof;x;8564;Wäldi;Tägerwilen;Tägerwilen;Lipperswil-Wäldi;Ermatingen
Wäldi;4701;Kreuzlingen;2013;Weierhof;x;8564;Engwilen;Wigoltingen;Wigoltingen;Lipperswil-Wäldi;Kreuzlingen-Emmishofen
Wäldi;4701;Kreuzlingen;2013;Wolfsbüel;x;8564;Engwilen;Wigoltingen;Wigoltingen;Lipperswil-Wäldi;Kreuzlingen-Emmishofen
Wängi;4781;Münchwilen;2014;Alp (Krillberg);x;9546;Tuttwil;Wängi;Wängi;Wängi;Wängi
Wängi;4781;Münchwilen;2014;Anetswil;71;9545;Wängi;Wängi;Wängi;Wängi;Wängi
Wängi;4781;Münchwilen;2014;Berg;60;9545;Wängi;Wängi;Wängi;Wängi;Wängi
Wängi;4781;Münchwilen;2014;Breiteloo;12;9545;Wängi;Wängi;Wängi;Wängi;Wängi
Wängi;4781;Münchwilen;2014;Ebenholz;6;9545;Wängi;Wängi;Wängi;Wängi;Wängi
Wängi;4781;Münchwilen;2014;Freihof;x;9545;Wängi;Wängi;Wängi;Wängi;Wängi
Wängi;4781;Münchwilen;2014;Hunzikon;188;9545;Wängi;Wängi;Wängi;Wängi;Wängi
Wängi;4781;Münchwilen;2014;Hüsli;12;9546;Tuttwil;Wängi;Wängi;Wängi;Wängi
Wängi;4781;Münchwilen;2014;Jakobsbad;x;9545;Wängi;Wängi;Wängi;Wängi;Wängi
Wängi;4781;Münchwilen;2014;Jakobstal;54;9545;Wängi;Wängi;Wängi;Wängi;Wängi
Wängi;4781;Münchwilen;2014;Lachen;53;9545;Wängi;Wängi;Wängi;Wängi;Wängi
Wängi;4781;Münchwilen;2014;Möriswang;30;9545;Wängi;Wängi;Wängi;Wängi;Wängi
Wängi;4781;Münchwilen;2014;Obertuttwil;145;9546;Tuttwil;Wängi;Wängi;Wängi;Wängi
Wängi;4781;Münchwilen;2014;Riserhüsli;x;9545;Wängi;Wängi;Wängi;Wängi;Wängi
Wängi;4781;Münchwilen;2014;Rosental;98;9545;Wängi;Wängi;Wängi;Wängi;Wängi
Wängi;4781;Münchwilen;2014;Rütihof;x;9545;Wängi;Wängi;Wängi;Wängi;Wängi
Wängi;4781;Münchwilen;2014;Schönenberg;19;9545;Wängi;Wängi;Wängi;Wängi;Wängi
Wängi;4781;Münchwilen;2014;Schür;x;9545;Wängi;Wängi;Wängi;Wängi;Wängi
Wängi;4781;Münchwilen;2014;Sunehalde;x;9545;Wängi;Wängi;Wängi;Wängi;Wängi
Wängi;4781;Münchwilen;2014;Undertuttwil;168;9546;Tuttwil;Wängi;Wängi;Wängi;Wängi
Wängi;4781;Münchwilen;2014;Wilhof;38;9545;Wängi;Wängi;Wängi;Wängi;Wängi
Wängi;4781;Münchwilen;2014;Ackermannshaus;x;9545;Wängi;Wängi;Wängi;Wängi;Wängi
Wängi;4781;Münchwilen;2014;Buch;14;9546;Tuttwil;Wängi;Wängi;Wängi;Wängi
Wängi;4781;Münchwilen;2014;Greuthof;x;9545;Wängi;Wängi;Wängi;Wängi;Wängi
Wängi;4781;Münchwilen;2014;Neubrugg;13;9545;Wängi;Wängi;Wängi;Wängi;Wängi
Wängi;4781;Münchwilen;2014;Neugut;9;9545;Wängi;Wängi;Wängi;Wängi;Wängi
Wängi;4781;Münchwilen;2014;Neuhof;9;9545;Wängi;Wängi;Wängi;Wängi;Wängi
Wängi;4781;Münchwilen;2014;Rengetswil;11;9545;Wängi;Wängi;Wängi;Wängi;Wängi
Wängi;4781;Münchwilen;2014;Schürli;x;9545;Wängi;Wängi;Wängi;Wängi;Wängi
Wängi;4781;Münchwilen;2014;Sonnenhof (Gemeinde Wängi);9;9545;Wängi;Wängi;Wängi;Wängi;Wängi
Wängi;4781;Münchwilen;2014;Sonnental;x;9545;Wängi;Wängi;Wängi;Wängi;Wängi
Wängi;4781;Münchwilen;2014;Wiesental;x;9545;Wängi;Wängi;Wängi;Wängi;Wängi
Wängi;4781;Münchwilen;2014;Wängi;2911;9545;Wängi;Wängi;Wängi;Wängi;Wängi
Wängi;4781;Münchwilen;2014;Zur Eule;x;9546;Tuttwil;Wängi;Wängi;Wängi;Wängi
Wängi;4781;Münchwilen;2014;Alp (Jakobstal);x;9545;Wängi;Wängi;Wängi;Wängi;Wängi
Wängi;4781;Münchwilen;2014;Bommershüsli;13;9546;Tuttwil;Wängi;Wängi;Wängi;Wängi
Wängi;4781;Münchwilen;2014;Eggetsbühl;94;9545;Wängi;Wängi;Wängi;Wängi;Wängi
Wängi;4781;Münchwilen;2014;Frohberg;x;9546;Tuttwil;Wängi;Wängi;Wängi;Wängi
Wängi;4781;Münchwilen;2014;Halde;12;9545;Wängi;Wängi;Wängi;Wängi;Wängi
Wängi;4781;Münchwilen;2014;Heidelberg;x;9546;Tuttwil;Wängi;Wängi;Wängi;Wängi
Wängi;4781;Münchwilen;2014;Heiterschen;244;9545;Wängi;Wängi;Wängi;Wängi;Wängi
Wängi;4781;Münchwilen;2014;Holderberg;x;9546;Tuttwil;Wängi;Wängi;Wängi;Wängi
Wängi;4781;Münchwilen;2014;Krillberg;156;9546;Tuttwil;Wängi;Wängi;Wängi;Wängi
Wängi;4781;Münchwilen;2014;Morgental;x;9546;Tuttwil;Wängi;Wängi;Wängi;Wängi
Wängi;4781;Münchwilen;2014;Ragatz;8;9546;Tuttwil;Wängi;Wängi;Wängi;Wängi
Wängi;4781;Münchwilen;2014;Rosenberg;160;9545;Wängi;Wängi;Wängi;Wängi;Wängi
Wängi;4781;Münchwilen;2014;Schönbühl;x;9545;Wängi;Wängi;Wängi;Wängi;Wängi
Wängi;4781;Münchwilen;2014;Stegenhof;6;9545;Wängi;Wängi;Wängi;Wängi;Wängi
Wängi;4781;Münchwilen;2014;Waldegg;6;9545;Wängi;Wängi;Wängi;Wängi;Wängi
Wängi;4781;Münchwilen;2014;Weier;7;9545;Wängi;Wängi;Wängi;Wängi;Wängi
Wängi;4781;Münchwilen;2014;Wiesengrund;6;9546;Tuttwil;Wängi;Wängi;Wängi;Wängi
Warth-Weiningen;4621;Frauenfeld;2012;Geissel;29;8532;Weiningen;Warth-Weiningen;Hüttwilen;Warth-Weiningen;Frauenfeld Plus
Warth-Weiningen;4621;Frauenfeld;2012;Kartause Ittingen;11;8532;Warth;Warth-Weiningen;Hüttwilen;Warth-Weiningen;Frauenfeld Plus
Warth-Weiningen;4621;Frauenfeld;2012;Lenzberg;7;8532;Warth;Warth-Weiningen;Hüttwilen;Warth-Weiningen;Frauenfeld Plus
Warth-Weiningen;4621;Frauenfeld;2012;Nergeten;19;8532;Warth;Warth-Weiningen;Hüttwilen;Warth-Weiningen;Frauenfeld Plus
Warth-Weiningen;4621;Frauenfeld;2012;Sonehof;x;8532;Warth;Warth-Weiningen;Hüttwilen;Warth-Weiningen;Frauenfeld Plus
Warth-Weiningen;4621;Frauenfeld;2012;Hasli;x;8532;Weiningen;Warth-Weiningen;Hüttwilen;Warth-Weiningen;Frauenfeld Plus
Warth-Weiningen;4621;Frauenfeld;2012;Warth;245;8532;Warth;Warth-Weiningen;Hüttwilen;Warth-Weiningen;Frauenfeld Plus
Warth-Weiningen;4621;Frauenfeld;2012;Weckingen;29;8532;Weiningen;Warth-Weiningen;Hüttwilen;Warth-Weiningen;Frauenfeld Plus
Warth-Weiningen;4621;Frauenfeld;2012;Weiningen;612;8532;Weiningen;Warth-Weiningen;Hüttwilen;Warth-Weiningen;Frauenfeld Plus
Warth-Weiningen;4621;Frauenfeld;2012;Breite;332;8532;Warth;Warth-Weiningen;Hüttwilen;Warth-Weiningen;Frauenfeld Plus
Warth-Weiningen;4621;Frauenfeld;2012;Rohr;46;8532;Warth;Warth-Weiningen;Hüttwilen;Warth-Weiningen;Frauenfeld Plus
Warth-Weiningen;4621;Frauenfeld;2012;Schalmenbuck;x;8532;Weiningen;Warth-Weiningen;Hüttwilen;Warth-Weiningen;Frauenfeld Plus
Weinfelden;4946;Weinfelden;2015;Hagholz;7;8570;Weinfelden;Weinfelden;Weinfelden;Weinfelden;Weinfelden
